example_id                                                                                           | status | run_time        |
./spec/services/user_filters_spec.rb[1:2:3:1:2:1]                                                    | passed | 0.15466 seconds |
./spec/services/user_filters_spec.rb[1:2:3:2:1]                                                      | passed | 0.1786 seconds  |
./spec/services/user_filters_spec.rb[1:2:3:2:2]                                                      | passed | 0.14565 seconds |
./spec/services/user_management_spec.rb[1:1:1:1:1]                                                   | passed | 0.08434 seconds |
./spec/services/user_management_spec.rb[1:1:1:2:1]                                                   | passed | 0.03896 seconds |
./spec/services/user_management_spec.rb[1:1:2:1]                                                     | passed | 0.06462 seconds |
./spec/services/user_management_spec.rb[1:2:1:1]                                                     | passed | 0.07812 seconds |
./spec/services/user_management_spec.rb[1:2:2:1]                                                     | passed | 0.04123 seconds |
./spec/services/user_management_spec.rb[1:3:1:1:1]                                                   | passed | 0.07932 seconds |
./spec/services/user_management_spec.rb[1:3:1:2:1]                                                   | passed | 0.05834 seconds |
./spec/services/user_management_spec.rb[1:4:1:1]                                                     | passed | 0.05639 seconds |
./spec/services/user_management_spec.rb[1:4:2:1]                                                     | passed | 0.0572 seconds  |
./spec/services/user_management_spec.rb[1:4:3:1]                                                     | passed | 0.05041 seconds |
./spec/services/user_management_spec.rb[1:5:1:1:1:1]                                                 | passed | 0.07399 seconds |
./spec/views/feedback/display.html.slim_spec.rb[1:1]                                                 | passed | 0.05401 seconds |
./spec/views/feedback/display.html.slim_spec.rb[1:2]                                                 | passed | 0.08987 seconds |
./spec/views/feedback/new.html.slim_spec.rb[1:1]                                                     | passed | 0.21008 seconds |
./spec/views/home/index.html.slim_spec.rb[1:1:1:1]                                                   | passed | 0.07698 seconds |
./spec/views/home/index.html.slim_spec.rb[1:1:2:1]                                                   | passed | 0.05876 seconds |
./spec/views/home/index.html.slim_spec.rb[1:2:1:1]                                                   | passed | 0.07162 seconds |
./spec/views/home/index.html.slim_spec.rb[1:2:2:1]                                                   | passed | 0.08695 seconds |
./spec/views/home/index.html.slim_spec.rb[1:3:1:1]                                                   | passed | 0.06564 seconds |
./spec/views/home/index.html.slim_spec.rb[1:3:1:2:1]                                                 | passed | 0.06797 seconds |
./spec/views/home/index.html.slim_spec.rb[1:3:1:3:1]                                                 | passed | 0.04669 seconds |
./spec/views/home/index.html.slim_spec.rb[1:3:2:1]                                                   | passed | 0.05591 seconds |
./spec/views/home/index.html.slim_spec.rb[1:4:1]                                                     | passed | 0.06528 seconds |
./spec/views/home/index.html.slim_spec.rb[1:5:1:1]                                                   | passed | 0.0794 seconds  |
./spec/views/home/index.html.slim_spec.rb[1:5:2:1]                                                   | passed | 0.08294 seconds |
./spec/views/home/index.html.slim_spec.rb[1:6:1:1]                                                   | passed | 0.0707 seconds  |
./spec/views/home/index.html.slim_spec.rb[1:6:2:1]                                                   | passed | 6.05 seconds    |
./spec/views/home/index.html.slim_spec.rb[1:7:1:1]                                                   | passed | 0.05546 seconds |
./spec/views/home/index.html.slim_spec.rb[1:7:2:1]                                                   | passed | 0.03872 seconds |
./spec/views/home/index.html.slim_spec.rb[1:8:1:1]                                                   | passed | 0.07062 seconds |
./spec/views/layouts/application.html.slim_spec.rb[1:1:1:1:1]                                        | passed | 0.02593 seconds |
./spec/views/layouts/application.html.slim_spec.rb[1:1:1:2:1:1]                                      | passed | 0.10522 seconds |
./spec/views/layouts/application.html.slim_spec.rb[1:1:1:2:2:1]                                      | passed | 0.08167 seconds |
./spec/views/layouts/application.html.slim_spec.rb[1:1:1:2:3:1]                                      | passed | 0.07391 seconds |
./spec/views/layouts/application.html.slim_spec.rb[1:1:1:2:4:1]                                      | passed | 0.07408 seconds |
./spec/views/layouts/application.html.slim_spec.rb[1:2:1:1]                                          | passed | 0.02174 seconds |
./spec/views/layouts/application.html.slim_spec.rb[1:2:2:1]                                          | passed | 0.02726 seconds |
./spec/views/layouts/application.html.slim_spec.rb[1:2:3:1]                                          | passed | 0.02375 seconds |
./spec/views/offices/edit.html.slim_spec.rb[1:1:1:1]                                                 | passed | 0.1074 seconds  |
./spec/views/offices/edit.html.slim_spec.rb[1:1:2]                                                   | passed | 0.12981 seconds |
./spec/views/offices/edit.html.slim_spec.rb[1:2:1:1]                                                 | passed | 0.12012 seconds |
./spec/views/offices/edit.html.slim_spec.rb[1:2:2]                                                   | passed | 0.10359 seconds |
./spec/views/offices/index.html.slim_spec.rb[1:1:1:1]                                                | passed | 0.05944 seconds |
./spec/views/offices/index.html.slim_spec.rb[1:1:2:1]                                                | passed | 0.06931 seconds |
./spec/views/offices/index.html.slim_spec.rb[1:2:1:1]                                                | passed | 0.07118 seconds |
./spec/views/offices/index.html.slim_spec.rb[1:2:2:1]                                                | passed | 0.07022 seconds |
./spec/views/offices/new.html.slim_spec.rb[1:1]                                                      | passed | 0.05149 seconds |
./spec/views/offices/show.html.slim_spec.rb[1:1]                                                     | passed | 0.16552 seconds |
./spec/views/offices/show.html.slim_spec.rb[1:2]                                                     | passed | 0.09073 seconds |
./spec/views/offices/show.html.slim_spec.rb[1:3:1:1]                                                 | passed | 0.08486 seconds |
./spec/views/offices/show.html.slim_spec.rb[1:3:2:1]                                                 | passed | 0.06243 seconds |
./spec/views/offices/show.html.slim_spec.rb[1:4:1:1]                                                 | passed | 0.09002 seconds |
